mean
0.005416188133333334
0.00054163242847955
0.0
0.0006436248166666667
0.0
0.0
0.0
0.001338158433333333
0.0
0.0
0.0007088366166666666
0.0
0.0
0.0
0.0010930880166666666
0.0
0.0009735153999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0013459207166666668
0.0016549295333333335
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0021622313166666665
0.000266065
0.0
0.0026127743833333334
0.0
0.0020988435833333334
0.0
0.0
0.0
0.0007612965333333333
0.0
0.0007501038833333335
0.0
0.0
0.0011246577666666666
0.0
0.0
0.0
0.0031165456000000003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0006753177666666667
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00152747985
0.0
0.0
0.0018628563500000003
0.0
0.0
0.0
0.0
0.0017416979166666666
0.002799094633333333
0.0
0.0
0.0
0.002362032183333333
0.0
0.0
0.0
0.0011471610333333333
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0002448216
0.0
0.0
0.003220902366666667
0.0
0.0
0.0014832265666666665
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0016371171833333333
0.0
0.0
0.0
0.0
1.9277184e-06
0.0
0.0
0.00206360055
0.0
0.00428183305
0.0
0.0
0.0006599751997
0.0
0.0
0.0033071652
0.0
0.0
0.00121391745
0.0
0.00048813420000000005
0.0
0.0
0.0
0.0
0.0
0.0034301509666666667
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0006300435166666666
0.0
9.594264000000001e-09
0.0019090700166666669
0.0
0.0
7.964935999999999e-06
0.0
0.0
0.0
0.00202255745
0.0
0.00032039
0.0
0.0
1.7739926000000002e-09
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0012934264833333333
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0013914382666666667
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00042136502666666664
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0002307102
0.00089018658
0.0018254689666666666
0.0024247783166666667
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0013551403833333335
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0009275123166666666
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0003117664
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0038554350166666667
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0038176714666666666
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02239968083333333
0.0
0.0
0.0
0.002041102
0.0
0.0
0.0
0.007049835
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01716282933333333
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013082103549999998
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0038544354000000004
0.0
0.0
0.0165389005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0050623161666666664
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010247356333333334
0.0
0.0
0.0
0.0
0.0
0.0
0.0040192546833333325
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0016886233833333334
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00266413725
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0033801542
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004451438633333334
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012136136466666666
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0021412485000000003
0.0
0.0
0.0
0.0
0.0
0.0
0.009956922766666666
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005891771499999999
0.0
0.0
0.00688224145
0.0
